VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
2562,2004-07-01,P,2022-03-16,LP,17.7056810403833,P_to_LP
2563,2004-07-01,P,2022-01-12,LP,17.533196440793976,P_to_LP
3748,2004-07-01,P,2024-03-17,VUS,19.709787816564,P_to_VUS
96091,2012-12-21,VUS,2024-10-08,P,11.797399041752225,VUS_to_P
166678,2014-03-10,B,2026-01-31,LB,11.89596167008898,B_to_LB
189837,2012-12-21,B,2021-07-26,LB,8.594113620807667,B_to_LB
194646,2014-07-24,P,2025-11-29,LP,11.351129363449692,P_to_LP
197286,2018-01-04,LB,2026-01-19,B,8.041067761806982,LB_to_B
235406,2015-06-02,LB,2026-01-07,B,10.600958247775496,LB_to_B
253128,2018-02-22,P,2022-10-14,VUS,4.640657084188912,P_to_VUS
253132,2018-02-22,P,2024-04-04,LP,6.113620807665982,P_to_LP
253133,2018-02-22,P,2024-01-24,LP,5.919233401779603,P_to_LP
306218,2018-01-13,LB,2026-01-25,B,8.032854209445585,LB_to_B
306227,2025-07-01,LB,2025-12-19,B,0.4681724845995893,LB_to_B
328180,2018-01-13,LB,2026-01-12,B,7.997262149212868,LB_to_B
328185,2018-01-12,LB,2025-02-11,B,7.082819986310746,LB_to_B
328188,2018-01-13,B,2026-01-09,LB,7.989048596851472,B_to_LB
328192,2018-01-13,B,2025-08-01,LB,7.5482546201232035,B_to_LB
328193,2018-01-13,B,2025-10-18,LB,7.761806981519507,B_to_LB
354886,2018-01-13,B,2020-02-05,LB,2.0616016427104724,B_to_LB
354889,2018-01-13,LB,2025-04-23,B,7.274469541409993,LB_to_B
354904,2018-01-13,B,2021-07-22,LB,3.5208761122518824,B_to_LB
354913,2021-07-15,B,2026-01-19,LB,4.514715947980835,B_to_LB
380165,2016-10-19,B,2025-10-24,LB,9.013004791238878,B_to_LB
380524,2018-03-08,LB,2026-02-01,B,7.904175222450377,LB_to_B
380585,2016-10-19,B,2025-10-09,LB,8.971937029431896,B_to_LB
384081,2017-03-16,VUS,2024-12-26,LP,7.780971937029432,VUS_to_LP
384997,2018-05-01,LB,2026-02-01,B,7.756331279945243,LB_to_B
385426,2017-10-02,LB,2026-01-26,B,8.317590691307323,LB_to_B
419307,2017-04-20,B,2026-02-02,LB,8.788501026694044,B_to_LB
549498,2018-04-16,LP,2024-01-12,P,5.7412731006160165,LP_to_P
549847,2018-07-27,P,2026-01-30,LP,7.512662559890486,P_to_LP
549850,2018-07-27,P,2026-01-30,LP,7.512662559890486,P_to_LP
590351,2018-01-01,P,2026-02-08,LP,8.10403832991102,P_to_LP
638633,2019-05-21,B,2024-04-17,VUS,4.908966461327857,B_to_VUS
697840,2021-09-10,LB,2026-02-01,B,4.394250513347022,LB_to_B
704610,2019-06-05,LB,2025-10-26,B,6.392881587953457,LB_to_B
713728,2022-08-01,B,2026-01-17,LB,3.463381245722108,B_to_LB
714409,2019-11-27,B,2026-03-01,LB,6.2587268993839835,B_to_LB
719219,2023-03-23,LB,2026-01-19,B,2.8281998631074607,LB_to_B
726360,2021-05-05,LB,2025-11-04,B,4.501026694045175,LB_to_B
729863,2021-02-23,LB,2026-01-27,B,4.9253935660506505,LB_to_B
736306,2019-02-21,LB,2026-01-26,B,6.929500342231348,LB_to_B
768106,2017-05-08,B,2021-10-04,LB,4.407939767282683,B_to_LB
777649,2021-01-11,LB,2026-01-16,B,5.0130047912388775,LB_to_B
779263,2021-02-01,LB,2026-01-27,B,4.985626283367557,LB_to_B
780995,2021-02-19,LB,2026-01-28,B,4.939082819986311,LB_to_B
780996,2021-02-19,LB,2026-01-28,B,4.939082819986311,LB_to_B
786096,2022-01-25,LB,2025-10-03,B,3.6878850102669403,LB_to_B
787661,2021-03-15,LB,2026-02-01,B,4.884325804243669,LB_to_B
797837,2022-05-24,LB,2025-11-01,B,3.4414784394250515,LB_to_B
854540,2019-03-06,P,2022-03-12,LP,3.0171115674195756,P_to_LP
890781,2018-01-13,B,2024-06-24,LB,6.444900752908967,B_to_LB
890782,2018-01-13,B,2024-08-29,LB,6.625598904859685,B_to_LB
907578,2018-01-12,VUS,2019-06-06,B,1.3963039014373717,VUS_to_B
972827,2019-01-01,LP,2026-01-30,P,7.080082135523614,LP_to_P
972873,2019-01-01,LP,2026-01-30,P,7.080082135523614,LP_to_P
1170774,2022-05-18,LB,2026-01-19,B,3.67419575633128,LB_to_B
1188575,2021-05-13,LB,2025-12-23,B,4.61327857631759,LB_to_B
1218011,2018-07-10,LB,2026-01-24,B,7.542778918548939,LB_to_B
1254384,2021-02-20,LB,2026-01-28,B,4.936344969199179,LB_to_B
1255593,2021-09-01,B,2025-10-10,VUS,4.1067761806981515,B_to_VUS
1255594,2021-09-01,B,2025-10-08,LB,4.101300479123887,B_to_LB
1255595,2019-12-27,LB,2025-09-15,B,5.71937029431896,LB_to_B
1255597,2021-09-01,B,2023-06-09,VUS,1.7686516084873374,B_to_VUS
1255613,2021-09-01,LP,2023-07-25,VUS,1.894592744695414,LP_to_VUS
1255621,2021-09-01,LP,2023-02-23,VUS,1.4784394250513346,LP_to_VUS
1255633,2020-02-10,LP,2022-02-02,P,1.9794661190965093,LP_to_P
1255636,2021-09-01,P,2024-05-01,LP,2.6639288158795345,P_to_LP
1285084,2021-11-27,LB,2026-01-15,B,4.134154688569473,LB_to_B
1327722,2021-09-13,LP,2024-07-11,P,2.8254620123203287,LP_to_P
1328207,2021-06-08,P,2024-03-07,LP,2.746064339493498,P_to_LP
1332936,2021-07-15,B,2026-01-19,LB,4.514715947980835,B_to_LB
1332937,2021-07-15,B,2026-01-19,LB,4.514715947980835,B_to_LB
1332938,2021-07-15,B,2026-01-19,LB,4.514715947980835,B_to_LB
1333062,2021-05-06,LB,2025-04-23,B,3.9644079397672827,LB_to_B
1375570,2021-01-19,VUS,2021-09-16,P,0.6570841889117043,VUS_to_P
1437904,2021-11-29,LP,2022-02-09,P,0.1971252566735113,LP_to_P
1448518,2021-09-23,LP,2022-05-06,P,0.6160164271047228,LP_to_P
1541333,2021-07-19,LB,2025-10-14,B,4.238193018480493,LB_to_B
1546933,2021-11-23,LB,2025-06-12,B,3.5509924709103355,LB_to_B
1573643,2022-03-10,LB,2025-11-24,B,3.7097878165639973,LB_to_B
1578432,2021-10-21,LB,2025-10-24,B,4.008213552361396,LB_to_B
1584193,2024-07-23,LB,2026-03-31,B,1.6865160848733745,LB_to_B
1596421,2022-01-06,LB,2026-01-29,B,4.0629705681040384,LB_to_B
1598685,2021-09-30,LB,2026-01-11,B,4.2819986310746065,LB_to_B
1600829,2025-10-12,LB,2025-12-29,B,0.2135523613963039,LB_to_B
1627254,2023-04-09,LB,2026-01-12,B,2.7624914442162902,LB_to_B
1669031,2021-12-22,LB,2025-08-15,B,3.646817248459959,LB_to_B
2086914,2022-01-27,P,2024-03-19,LP,2.1409993155373033,P_to_LP
2163452,2024-12-26,LB,2025-09-24,B,0.7446954140999316,LB_to_B
2179211,2025-08-03,LB,2025-10-24,B,0.2245037645448323,LB_to_B
2191182,2019-09-09,LB,2024-10-24,B,5.125256673511293,LB_to_B
2230523,2021-04-03,P,2024-06-07,LP,3.1786447638603694,P_to_LP
2289943,2022-05-16,LB,2025-07-08,B,3.1457905544147846,LB_to_B
2425984,2022-02-04,VUS,2022-02-04,P,0.0,VUS_to_P
2440412,2022-05-18,LP,2024-09-04,P,2.299794661190965,LP_to_P
2446346,2021-06-08,LP,2024-07-27,VUS,3.134839151266256,LP_to_VUS
2683685,2022-12-29,LP,2023-12-30,P,1.002053388090349,LP_to_P
2683953,2023-08-14,LP,2024-08-29,P,1.0431211498973305,LP_to_P
2982294,2023-03-13,P,2023-12-21,LP,0.7748117727583846,P_to_LP
3029430,2023-02-27,LB,2024-06-19,VUS,1.3086926762491444,LB_to_VUS
3031635,2022-04-02,LB,2024-07-19,VUS,2.297056810403833,LB_to_VUS
3040323,2019-09-19,LB,2025-02-06,B,5.385352498288843,LB_to_B
3054414,2020-04-27,LB,2024-03-13,VUS,3.8767967145790556,LB_to_VUS
3317172,2024-06-16,LB,2024-09-10,VUS,0.23545516769336072,LB_to_VUS
3345062,2024-08-12,LP,2025-04-28,P,0.7091033538672142,LP_to_P
3390952,2024-12-17,B,2025-09-14,LB,0.7419575633127995,B_to_LB
3574056,2024-02-07,P,2024-06-21,LP,0.36960985626283366,P_to_LP
3599892,2024-03-15,LP,2025-05-29,P,1.2046543463381245,LP_to_P
3708928,2025-05-06,B,2026-02-03,LB,0.7474332648870636,B_to_LB
3899993,2024-11-05,LP,2026-01-30,P,1.2347707049965777,LP_to_P
3900707,2025-04-29,LP,2026-03-01,P,0.837782340862423,LP_to_P
4684715,2025-11-20,LB,2026-02-12,B,0.2299794661190965,LB_to_B
